id,name_of_process,source_table_type,source_page_name,source_page_area,get_data_method,scan_group,last_scan,scan_interval,scan_quantity,scan_failures,hash,process_data_method,values_json,target_table_type,target_page_name,target_page_area,import_data_method,update_group,last_update,update_quantity,update_failures
1,Floor list VIP,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:35,1800,0,0,hash,process_qa_vip_list,json_data,vip_rotation,Info,A3:A300,import_default,update_vip,2025-04-07 15:20:33,0,0
2,Floor list GENERIC,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:36,1800,0,0,hash,process_qa_generic_list,json_data,generic_rotation,Info,A3:A300,import_default,update_generic,2025-04-13 15:13:37,0,0
3,Floor list LEGENDZ,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:37,1800,0,0,hash,process_qa_legendz_list,json_data,legendz_rotation,Info,A3:A300,import_default,update_legendz,2025-04-07 11:39:44,0,0
4,Floor list TURKISH,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:37,1800,0,0,hash,process_qa_turkish_list,json_data,vip_rotation,Info,C3:C300,import_default,update_vip,2025-04-13 15:13:40,0,0
5,Floor list GSBJ,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:37,1800,0,0,hash,process_qa_gsbj_list,json_data,gsbj_rotation,Info,A3:A300,import_default,update_gsbj,2025-04-13 15:13:42,0,0
5,Floor list TRITONRL,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:37,1800,0,0,hash,process_qa_tritonrl_list,json_data,tritonrl_rotation,Info,A3:A300,import_default,update_tritonrl,2025-04-13 15:13:42,0,0
6,QA list SHUFFLE,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:38,1800,0,0,hash,process_qa_list,json_data,shuffle_rotation,Info,F3:F300,import_default,shuffle_rotation,2025-04-13 15:13:44,0,0
7,QA list VIP,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:38,1800,0,0,hash,process_qa_list,json_data,vip_rotation,Info,F3:F300,import_default,update_vip,2025-04-13 15:13:44,0,0
8,QA list GENERIC,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:38,1800,0,0,hash,process_qa_list,json_data,generic_rotation,Info,F3:F300,import_default,update_generic,2025-04-13 15:13:45,0,0
9,QA list LEGENDZ,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:39,1800,0,0,hash,process_qa_list,json_data,legendz_rotation,Info,F3:F300,import_default,update_legendz,2025-04-13 15:13:47,0,0
10,QA list GSBJ,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:12,1800,0,0,hash,process_qa_list,json_data,gsbj_rotation,Info,F3:F300,import_default,update_gsbj,2025-04-13 15:13:49,0,0
10,QA list TRITONRL,qa_list,QA List,G3:AA300,get_default,get_qa_list,2025-04-13 15:14:12,1800,0,0,hash,process_qa_list,json_data,tritonrl_rotation,Info,F3:F300,import_default,update_tritonrl,2025-04-13 15:13:49,0,0
11,Permits VIP,qa_list,QA List,G1:AA300,get_default,get_qa_list,2025-04-13 17:09:46,1800,0,0,hash,process_Permits,json_data,vip_rotation,Permits,A1:K300,import_default,update_vip,2025-04-13 14:39:38,0,0
12,Permits GENERIC,qa_list,QA List,G1:AA300,get_default,get_qa_list,2025-04-13 17:07:32,1800,0,0,hash,process_permits,json_data,generic_rotation,Permits,A1:K300,import_default,update_generic,2025-04-13 14:39:40,0,0
13,Permits LEGENDZ,qa_list,QA List,G1:AA300,get_default,get_qa_list,2025-04-13 17:07:33,1800,0,0,hash,process_permits,json_data,legendz_rotation,Permits,A1:K300,import_default,update_legendz,2025-04-13 14:39:42,0,0
14,Permits GSBJ,qa_list,QA List,G1:AA300,get_default,get_qa_list,2025-04-13 17:07:34,1800,0,0,hash,process_permits,json_data,gsbj_rotation,Permits,A1:K300,import_default,update_gsbj,2025-04-13 14:39:45,0,0
15,Status SHUFFLE,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:41,1800,0,0,hash,process_default,json_data,shuffle_rotation,Info,H3:I303,import_default,shuffle_rotation,2025-04-13 14:39:48,0,0
16,Status VIP,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:41,1800,0,0,hash,process_default,json_data,vip_rotation,Info,H3:I303,import_default,update_vip,2025-04-13 14:39:48,0,0
17,Status GENERIC,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:42,1800,0,0,hash,process_default,json_data,generic_rotation,Info,H3:I303,import_default,update_generic,2025-04-13 14:39:49,0,0
18,Status LEGENDZ,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:43,1800,0,0,hash,process_default,json_data,legendz_rotation,Info,H3:I303,import_default,update_legendz,2025-04-13 14:39:50,0,0
19,Status GSBJ,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:43,1800,0,0,hash,process_default,json_data,gsbj_rotation,Info,H3:I303,import_default,update_gsbj,2025-04-13 14:39:52,0,0
19,Status TRITONRL,feedbacks,Status,A1:B300,get_default,get_feedbacks,2025-04-13 15:14:43,1800,0,0,hash,process_default,json_data,tritonrl_rotation,Info,H3:I303,import_default,update_tritonrl,2025-04-13 14:39:52,0,0
20,Bonus BS live88,bonus,Info,C1:C300,get_default,get_bonus,2025-04-13 15:14:44,1800,0,0,hash,process_default,json_data,live88_bs_game,Info,H1:H300,import_default,update_live88_bs_game,2025-04-13 14:39:55,0,0
21,Bonus BS Legendz,bonus,Info,C1:C300,get_default,get_bonus,2025-04-13 15:14:45,1800,0,0,hash,process_default,json_data,legendz_bs_game,Info,H1:H300,import_default,update_legendz_bs_game,2025-04-13 14:39:58,0,0
22,Bonus Feedbacks,bonus,Info,B1:B300,get_default,get_bonus,2025-04-13 15:14:21,1800,0,0,hash,process_default,json_data,feedbacks,Info,H1:H300,import_default,update_feedbacks_bonus_list,2025-04-13 14:52:15,0,0
23,Bonus SHUFFLE,bonus,ShuffleRS,A4:A50,get_default,get_bonus,2025-04-13 15:14:22,1800,0,0,hash,process_default,json_data,shuffle_rotation,Info,A3:A49,import_default,shuffle_rotation,2025-04-13 14:40:02,0,0
